"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"ARL10","Q8N8L6","1.8881035429029","21.9703887573134","0.786265835632559","0.0175241506065228","20.8736057564795","-6.85496643832393",0.93962835613413,1
"ENPP4","Q9Y6X5","1.17851901797974","39.122671156612","0.893859164539172","0.00842625035140983","36.1509465377434","14.9563519233006",0.968191876494898,1
"SUSD2","Q9UGT4","6.1012676583399","25.1829641650078","0.787717091925361","0.0670696811499751","-4.55599887352119","24.7674091983909",0.940187588634584,1
"SPRY2","O43597","0.331903065919549","28.104954696279","0.711872586185313","0.0214532462580199","9.15779773535112","26.5710974391027",0.927377577175904,1
"RAB26","Q9ULW5","0.381278007424914","12.0642961784156","0.749662183644323","0.0164307126911627","4.48920913619868","11.1979571177962",0.93371682440694,1
"CASP1","P29466","0.838690939318923","30.4476470788169","0.543851873388447","0.0795433638081881","22.6460078861987","20.3523349877702",0.886690895479652,1
"LRCH2","Q5VUJ6","5.89878532874628","47.637531767501","0.0271002311422203","0.0615107886015002","-17.8642159023695","44.1611166422815",0.780251954668264,1
"SLC6A8","P48029","3.82923037362629","6.30445594070298","0.918898259557624","0.00927506051003384","-4.00152335153705","-4.87175282371436",0.974782984551625,1
"NRBF2","Q96F24","2.26957767179278","39.706383967819","0.737784149399561","0.0144833075379158","30.4002676569671","-25.5425263861004",0.932244884056236,1
"NOP9","Q86U38","1.68468531620462","17.2473112987361","0.724518166409575","0.0465082492523299","17.1355772826943","-1.96003526098883",0.929314667157652,1
"SUMO2","P61956","2.45137284026303","329.720108623632","0.106988896085377","0.0888202926321012","209.935001294534","-254.249179472115",0.815334624224548,1
"PALMD","Q9NP74","4.9202615078353","46.9170757962943","0.36657773535091","0.0519283596976069","-45.9070540788688","9.68268491044917",0.86571327195269,1
"TMEM109","Q9BVC6","2.09543376646181","328.656483481378","0.128544552027172","0.0490657084024948","284.454028473952","-164.623782666071",0.823538416089709,1
"KCNJ10","P78508","2.75608350752287","50.8263928786839","0.722126691584745","0.0249497006852382","19.1122975019651","-47.096096412067",0.929173902244492,1
"TTC8","Q8TAM2","5.561359209543","49.9546007238467","0.518626770049202","0.0933875260175883","-33.0078242593545","37.495942062342",0.883541551314975,1
"RGS20","O76081","3.6114045631473","71.3794572997966","0.328631029578238","0.0276289527855724","-32.3148066852062","-63.645739789174",0.858320217020593,1
"OPA3","Q9H6K4","3.01067132220061","49.1142234299731","0.597354402247099","0.0161218061268138","6.41174618353907","-48.6939057173194",0.896993196896091,1
"ZMAT4","Q9H898","4.72183054251753","7.06668038518381","0.970026704312433","0.00906623336894201","-7.06636541464135","0.0667195106554034",0.993140601109848,1
"NADSYN1","Q6IA69","5.73646944143644","5.85811745173116","0.869783521624802","0.0153119485045389","-3.04554510817412","5.00421772831218",0.960958520521921,1
"MAPKAPK2","P49137","3.52152112238518","30.7668899940515","0.75125905768304","0.0163866780904468","-11.4100254514228","-28.5729389301127",0.934469639722266,1
"TRMT5","Q32P41","5.55174502359373","17.6920680688781","0.51732817072059","0.0418158454877566","-11.8172789641948","13.166669679012",0.883210777067923,1
"KTI12","Q96EK9","0.483992558115274","33.7754041183657","0.591248818359592","0.0524486832728544","15.7162651387006","29.8961023119901",0.896568652563914,1
"PLEKHG3","A1L390","6.17768046208981","95.1007748731306","0.448686879168617","0.170303494273784","-10.0149884364706","94.5719693571369",0.86926232833947,1
"TIMM17B","O60830","4.02884015218687","36.6214390477021","0.258653230994601","0.0271811160732057","-28.3939328309819","-23.1282160210045",0.858320217020593,1
"IL16","Q14005","1.48804847754594","21.7277031084208","0.440310129485316","0.0444199223030561","21.6533585084393","1.79586961460958",0.86926232833947,1
"FAM13A","O94988","2.24531629979876","43.8433063609823","0.0489785627904013","0.0526009491660238","34.2419216631341","-27.3811306099428",0.780251954668264,1
"CCDC50","Q8IVM0","2.54527739686725","94.0914955456379","0.170513541167777","0.0546752492834338","52.841548411224","-77.8522979462974",0.83269161670938,1
"WAPL","Q7Z5K2","2.67111187505165","82.9209850197791","0.366355918976583","0.12436934932763","37.5893163670005","-73.9116570759442",0.86571327195269,1
"ANTXR1","Q9H6X2","4.66899032975799","17.0399029177033","0.96116261389918","0.0085832752466348","-17.0238585942735","-0.739276678203325",0.99063645704452,1
"LAMP2","P13473","2.24580481701954","234.715273739624","0.517923730245569","0.0396227966664391","183.242600452625","-146.674500531027",0.883466998686618,1
"AP5Z1","O43299","5.28984032862143","38.6192336729316","0.370260270650869","0.0614214205683263","-32.3573819015076","21.0818653340846",0.86571327195269,1
"PRORP","O15091","3.9915925479737","27.5205676742589","0.596411175428207","0.0407553507089576","-20.6756613136911","-18.1631130138806",0.896991631204238,1
"C2orf88","Q9BSF0","5.96059081941151","75.201746076673","0.697250767218715","0.038833833377382","-23.8410801217074","71.3225456052344",0.923416224717761,1
"SMAD5","Q99717","2.20707754160719","34.664892497517","0.277204120459266","0.0459004687819984","27.8813560168332","-20.5981736696972",0.858320217020593,1
"DYNLT1","P63172","1.8534134689856","117.571132402392","0.189705183853812","0.0555606370113195","112.906954578503","-32.7870520509025",0.837658517727527,1
"MAGEE1","Q9HCI5","5.8440513645859","70.5227596501429","0.0142744705828582","0.114293668774582","-29.9831559633619","63.8315751579776",0.780251954668264,1
"MT1E","P04732","1.45250309534809","834.805414481356","0.748913794326499","0.0686384011966837","828.971385800415","98.5216807181445",0.93371682440694,1
"MRPL21","Q7Z2W9","5.47620793905892","80.9980944407559","0.221151900313439","0.0453072542627335","-58.4968050903625","56.0251291587423",0.848183303483919,1
"EMC7","Q9NPA0","1.77371411025575","111.993289740757","0.112265692802125","0.0192655502185907","109.695493479359","-22.5697952422507",0.815334624224548,1
"TTC4","O95801","1.66112714596342","30.9720908647159","0.0646333302571776","0.0599852442368483","30.8458159457558","-2.79393113243301",0.800044158218747,1
"COX15","Q7KZN9","4.8155508071416","61.039475271679","0.149963570968446","0.0193523147787179","-60.7149611133429","6.28578065535056",0.83269161670938,1
"RRS1","Q15050","5.27548524767859","73.9784868052759","0.110776715177338","0.0743624640557766","-62.5566787925955","39.4902323168453",0.815334624224548,1
"CLIP4","Q8N3C7","5.06028488449699","19.3028112086752","0.281698116348257","0.0353152221104762","-18.1464207647416","6.58072442719732",0.858320217020593,1
"MRPL18","Q9H0U6","5.20521477283794","89.342486831503","0.205280665015432","0.048109481628167","-78.7106814510505","42.2694757330695",0.845199919193779,1
"S100A11","P31949","1.70060678494087","323.286711107066","0.47820344485073","0.0633150788956125","320.566721228614","-41.8482355561098",0.878931745926121,1
"KCTD4","Q8WVF5","6.21227545620762","135.13294004843","0.0619856757664794","0.144919056711918","-9.57422839729072","134.793344185568",0.800044158218747,1
"POLR2D","O15514","6.06471674033494","11.6092300503865","0.961517966055301","0.0237118601150459","-2.51612468772216","11.3332845600307",0.99063645704452,1
"PCDHB10","Q9UN67","0.564376944239044","17.0153642927039","0.332055833892159","0.0552832512722667","9.10133946621328","14.3766561457862",0.858320217020593,1
"HACD2","Q6Y1H2","1.69137372104923","188.858397673056","0.445729843787595","0.0341891257753618","187.487162801387","-22.716913441766",0.86926232833947,1
"CRLF3","Q8IUI8","5.66033443982216","70.9049714438768","0.282863704656209","0.0542809269268916","-41.3626317600341","57.5903435424795",0.858320217020593,1
"ZNF148","Q9UQR1","2.04284793128931","23.2020047005033","0.392121874022176","0.0711375414544669","20.6645701010316","-10.5502874208113",0.86926232833947,1
"FRMD8","Q9BZ67","1.91221861393616","50.5621296781199","0.0484105142523913","0.096799914712729","47.6436531013459","-16.9295976545701",0.780251954668264,1
"CFI","P05156","5.63778375341407","35.7971371942186","0.538462773361644","0.0650080915892347","-21.5326678888425","28.5968397710397",0.885245784336389,1
"TRPM2","O94759","1.88704020393857","17.8309619955253","0.43561345562573","0.0458390310124857","16.9467294015978","-5.54540965798651",0.86926232833947,1
"TMEM266","Q2M3C6","2.58190125941175","76.1087118406206","0.060232157406631","0.0832019200581285","40.4079953644566","-64.4959683132572",0.800044158218747,1
"C1orf50","Q9BV19","6.01353452723933","252.328458610618","0.408586813943641","0.20382000882656","-67.2190024629395","243.210313787671",0.86926232833947,1
"DEF8","Q6ZN54","1.68106800968537","8.87687542172766","0.878733612403473","0.0104998902275918","8.82295937880504","-0.976885383670357",0.962185919091776,1
"DIPK2A","Q8NDZ4","0.0255363787650313","66.7777235882345","0.320870223607727","0.10425371885502","1.70507591329522","66.7559516729149",0.858320217020593,1
"ZEB2","O60315","0.472612580129456","15.8735651035452","0.563799974723288","0.0415943991023783","7.22586955267015","14.133537359921",0.893051030112285,1
"ASB1","Q9Y576","5.844423131042","56.71950155751","0.345483226113915","0.0422950190398786","-24.0955341744873","51.346928727807",0.861087043216161,1
"ATG14","Q6ZNE5","2.6955997232335","62.2657225059182","0.062402333711186","0.0401973055417411","26.8585620827553","-56.1750642369974",0.800044158218747,1
"COMMD8","Q9NX08","2.65104511333005","35.1275469393461","0.81392837787126","0.0128986424490812","16.5489010648611","-30.9851323624961",0.945730311477476,1
"C2","P06681","0.00399582650802794","24.209924783698","0.922242965505726","0.0481022049503317","0.0967384017765473","24.2097315085058",0.976113969252123,1
"RENBP","P51606","2.75729996514389","79.6046348292426","0.221009767816452","0.0349524841140602","29.8440568201522","-73.7985782980444",0.848183303483919,1
"C1orf21","Q9H246","4.50508298944816","60.1866307505448","0.728842779342475","0.0204205786056448","-58.8979722588548","-12.3878724927888",0.931497788318956,1
"EXOSC2","Q13868","1.04864765013621","10.0904414771524","0.837332521380603","0.0142752652285463","8.74588553361035","5.03254363486525",0.951973857422964,1
"MDM1","Q8TC05","3.75059534151906","9.13607245292585","0.797194829542026","0.0161038347376877","-5.22628778432459","-7.4935796426361",0.941553298873782,1
"EXTL2","Q9UBQ6","2.23296115558328","14.6979625598012","0.948042682954059","0.00815137413870606","11.5917405453088","-9.03668382425555",0.986032269846776,1
"REL","Q04864","0.29516058496679","53.2727426496357","0.697188037589954","0.0614444580506601","15.4966942663969","50.9689864155463",0.923416224717761,1
"OLFML1","Q6UWY5","5.23945440927978","41.4686564395597","0.63387396960544","0.0823531669277455","-35.8408155593524","20.8587009888613",0.910031759267209,1
"DHPS","P49366","5.23687058057769","53.8826995027914","0.0262580327370459","0.093049062438142","-46.6399839264223","26.9825351857675",0.780251954668264,1
"CYP7B1","O75881","5.11208179038195","41.204279618574","0.411856212311024","0.0536570353069557","-37.9565820312346","16.0340431392644",0.86926232833947,1
"GATC","O43716","5.82486802700272","122.268469678338","0.425863742954556","0.0787933443557347","-54.0964218462971","109.650151942029",0.86926232833947,1
"AKT1S1","Q96B36","5.94135285429547","205.322573420048","0.53314131442578","0.126298251791108","-68.8270185325669","193.443016611478",0.885245784336389,1
"CABIN1","Q9Y6J0","1.89903399591671","58.3253480837606","0.622751334437815","0.126552045024921","55.2114712013539","-18.8026507938085",0.908208086468288,1
"RXRB","P28702","0.0857051488289877","22.8680127453494","0.573987034938216","0.0324925742624452","1.95750794300632","22.7840771060521",0.893594706713668,1
"TOM1L1","O75674","4.65150724724176","37.212854264084","0.547326127901248","0.0419002903948792","-37.1439092521917","-2.26418372596059",0.886961570326778,1
"DNTTIP2","Q5QJE6","5.32494646819854","64.1485622534245","0.361068156632551","0.1686874648081","-52.4850858896569","36.8829743694407",0.865159301104051,1
"VWC2L","B2RUY7","0.869898125442005","27.323172092826","0.555350633951643","0.0307764899154854","20.8820960755472","17.6208341660036",0.889412080096808,1
"UBE2D4","Q9Y2X8","4.33670244567829","6.51459433512265","0.983886211377253","0.00469429851681525","-6.0602401019596","-2.39027807123206",0.995608243421634,1
"VIP","P01282","1.32539744578172","48.4414044599879","0.589196905558376","0.0268982771073376","46.9901240424979","11.7685134374228",0.895542622064413,1
"COA5","Q86WW8","3.1034568761904","117.99049837904","0.126720717012072","0.0350758911806718","4.49856879015831","-117.904709772657",0.823209839350796,1
"TMEM11","P17152","3.56658255313664","313.912453363323","0.242496290370144","0.0408626203659655","-129.429739570885","-285.987711084223",0.854892910878459,1
"CFAP20","Q9Y6A4","4.56358969713349","26.7985939254421","0.804317944826245","0.0122014722365171","-26.5024640491351","-3.97291274822944",0.943045587147131,1
"NDC1","Q9BTX1","0.0475665398647139","17.4537115319405","0.8210665032247","0.0280944451506045","0.829899630950782","17.4339700826501",0.946992482930056,1
"FAM50A","Q14320","2.53005898001968","86.9180861482991","0.166921210848446","0.0830873583654413","49.9017469818712","-71.1657877623824",0.83269161670938,1
"BOLA1","Q9Y3E2","4.45810961739054","38.4052149074693","0.577882702017794","0.0267017194718014","-37.1702883777932","-9.66075535352141",0.894168346003851,1
"MT1X","P80297","1.84572899915343","39.1125597428672","0.446718497495804","0.221964560656915","37.643628034821","-10.6183613620651",0.86926232833947,1
"CSAD","Q9Y600","5.39870836519942","14.8619745061199","0.775789020709685","0.0197770455523662","-11.496980248717","9.41794730188955",0.935787317657693,1
"SPIRE2","Q8WWL2","6.02862844860831","46.9179103632934","0.450095273977777","0.0815474789105035","-11.814707361804","45.4059798133789",0.86926232833947,1
"SRSF12","Q8WXF0","2.51637803620389","14.5363144249537","0.582449885200809","0.0331488180743057","8.50768773153772","-11.786589265931",0.894770882688657,1
"POGLUT1","Q8NBL1","0.13662269505819","65.5539209728799","0.233943651032712","0.0574424829902678","8.92831711084193","64.9430651300571",0.851833965130294,1
"MET","P08581","5.97418217152819","34.5488185293346","0.391067156741724","0.0973691934560145","-10.5066114095277","32.9124897031823",0.86926232833947,1
"BMS1","Q14692","5.50221421175273","51.4333039801989","0.207608201603078","0.150575036134135","-36.2074748366275","36.5294884206518",0.845199919193779,1
"METTL14","Q9HCE5","2.75244060391733","29.019734374622","0.831342167179025","0.0283332153598151","11.0102033469677","-26.8499609949817",0.950686661090679,1
"TSR2","Q969E8","2.21987422256323","32.0820916607401","0.897666080257287","0.00930057214878751","25.5579257832011","-19.3920869167945",0.969656289618125,1
"CYB5A","P00167","2.31080872316696","177.211951072049","0.185708352877904","0.0615554694563859","130.863972822021","-119.493498651598",0.834634147368829,1
"SPG21","Q9NZD8","0.323386726749488","64.4846471201517","0.532430956480759","0.0466020568081322","20.4919022358285","61.1420612750972",0.885245784336389,1
"OCLN","Q16625","2.21212383110412","22.4509468417067","0.698379949453283","0.0286443717335994","17.9899947092561","-13.4314967315663",0.923723113777864,1
